gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn
0022300343,1610612746,LA,Clippers,LAC,clippers,240:00,13,12,20,60,13,15,21,62,6,4,21,22
0022300343,1610612752,New York,Knicks,NYK,knicks,240:00,13,15,21,62,13,12,20,60,4,6,22,21
0022300341,1610612757,Portland,Trail Blazers,POR,blazers,240:00,20,10,16,72,15,11,15,52,2,2,21,17
0022300341,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,15,11,15,52,20,10,16,72,2,2,17,21
0022300345,1610612759,San Antonio,Spurs,SAS,spurs,240:00,20,7,3,46,16,16,19,56,6,3,15,19
0022300345,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,16,16,19,56,20,7,3,46,3,6,19,15
0022300339,1610612744,Golden State,Warriors,GSW,warriors,240:00,23,22,11,36,29,11,28,50,5,8,15,21
0022300339,1610612751,Brooklyn,Nets,BKN,nets,240:00,29,11,28,50,23,22,11,36,8,5,21,15
0022300338,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,14,8,2,50,15,17,16,72,4,6,16,15
0022300338,1610612754,Indiana,Pacers,IND,pacers,240:00,15,17,16,72,14,8,2,50,6,4,15,16
0022300347,1610612756,Phoenix,Suns,PHX,suns,240:00,9,19,17,50,19,12,11,46,6,6,16,25
0022300347,1610612764,Washington,Wizards,WAS,wizards,240:00,19,12,11,46,9,19,17,50,6,6,25,16
0022300342,1610612758,Sacramento,Kings,SAC,kings,240:00,20,13,16,48,17,15,2,52,2,3,17,12
0022300342,1610612762,Utah,Jazz,UTA,jazz,240:00,17,15,2,52,20,13,16,48,3,2,12,17
0022300334,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,14,26,10,50,18,20,12,64,8,4,24,23
0022300334,1610612765,Detroit,Pistons,DET,pistons,240:00,18,20,12,64,14,26,10,50,4,8,23,24
0022300340,1610612743,Denver,Nuggets,DEN,nuggets,240:00,11,15,11,52,15,12,18,64,0,9,22,19
0022300340,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,15,12,18,64,11,15,11,52,9,0,19,22
0022300348,1610612757,Portland,Trail Blazers,POR,blazers,240:00,12,18,30,50,19,14,9,52,4,4,20,20
0022300348,1610612744,Golden State,Warriors,GSW,warriors,240:00,19,14,9,52,12,18,30,50,4,4,20,20
0022300336,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,19,33,4,60,16,9,7,42,3,4,22,21
0022300336,1610612737,Atlanta,Hawks,ATL,hawks,240:00,16,9,7,42,19,33,4,60,4,3,21,22
0022300344,1610612738,Boston,Celtics,BOS,celtics,240:00,6,17,23,44,15,11,14,34,10,4,19,16
0022300344,1610612753,Orlando,Magic,ORL,magic,240:00,15,11,14,34,6,17,23,44,4,10,16,19
0022300355,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,31,9,17,58,18,6,8,22,10,3,18,19
0022300355,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,18,6,8,22,31,9,17,58,3,10,19,18
0022300359,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,13,14,18,52,5,10,14,62,3,6,17,16
0022300359,1610612752,New York,Knicks,NYK,knicks,240:00,5,10,14,62,13,14,18,52,6,3,16,17
0022300353,1610612748,Miami,Heat,MIA,heat,240:00,20,10,12,54,18,12,22,56,4,9,18,19
0022300353,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,18,12,22,56,20,10,12,54,9,4,19,18
0022300351,1610612755,Philadelphia,76ers,PHI,sixers,240:00,13,15,13,44,14,9,13,46,8,9,17,15
0022300351,1610612741,Chicago,Bulls,CHI,bulls,240:00,14,9,13,46,13,15,13,44,9,8,15,17
0022300358,1610612758,Sacramento,Kings,SAC,kings,240:00,8,19,15,66,11,7,15,46,5,6,24,21
0022300358,1610612764,Washington,Wizards,WAS,wizards,240:00,11,7,15,46,8,19,15,66,6,5,21,24
0022300356,1610612743,Denver,Nuggets,DEN,nuggets,240:00,13,6,32,60,11,14,13,48,4,0,19,20
0022300356,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,11,14,13,48,13,6,32,60,0,4,20,19
0022300357,1610612762,Utah,Jazz,UTA,jazz,240:00,13,16,30,54,16,15,10,38,8,9,20,17
0022300357,1610612751,Brooklyn,Nets,BKN,nets,240:00,16,15,10,38,13,16,30,54,9,8,17,20
0022300363,1610612757,Portland,Trail Blazers,POR,blazers,240:00,15,13,6,36,23,11,20,62,4,6,18,15
0022300363,1610612756,Phoenix,Suns,PHX,suns,240:00,23,11,20,62,15,13,6,36,6,4,15,18
0022300352,1610612737,Atlanta,Hawks,ATL,hawks,240:00,16,13,8,54,22,22,21,68,10,3,24,26
0022300352,1610612765,Detroit,Pistons,DET,pistons,240:00,22,22,21,68,16,13,8,54,3,10,26,24
0022300360,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,26,8,11,50,21,17,13,62,3,7,23,19
0022300360,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,21,17,13,62,26,8,11,50,7,3,19,23
0022300349,1610612739,Cleveland,Cavaliers,CLE,cavaliers,265:00,19,26,12,50,15,20,13,60,8,5,25,32
0022300349,1610612745,Houston,Rockets,HOU,rockets,265:00,15,20,13,60,19,26,12,50,5,8,32,25
0022300350,1610612754,Indiana,Pacers,IND,pacers,240:00,18,15,20,62,17,14,11,60,7,9,21,19
0022300350,1610612746,LA,Clippers,LAC,clippers,240:00,17,14,11,60,18,15,20,62,9,7,19,21
0022300361,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,18,16,22,48,9,10,14,66,7,4,15,17
0022300361,1610612759,San Antonio,Spurs,SAS,spurs,240:00,9,10,14,66,18,16,22,48,4,7,17,15
0022300362,1610612744,Golden State,Warriors,GSW,warriors,265:00,9,13,15,54,12,19,19,56,5,5,15,13
0022300362,1610612738,Boston,Celtics,BOS,celtics,265:00,12,19,19,56,9,13,15,54,5,5,13,15
0022300354,1610612761,Toronto,Raptors,TOR,raptors,240:00,17,20,15,64,23,14,17,52,4,6,16,19
0022300354,1610612766,Charlotte,Hornets,CHA,hornets,240:00,23,14,17,52,17,20,15,64,6,4,19,16
0022300389,1610612746,LA,Clippers,LAC,clippers,240:00,4,8,13,50,13,23,21,46,4,5,24,19
0022300389,1610612738,Boston,Celtics,BOS,celtics,240:00,13,23,21,46,4,8,13,50,5,4,19,24
0022300386,1610612744,Golden State,Warriors,GSW,warriors,240:00,5,13,18,50,19,19,23,60,2,4,17,16
0022300386,1610612764,Washington,Wizards,WAS,wizards,240:00,19,19,23,60,5,13,18,50,4,2,16,17
0022300373,1610612758,Sacramento,Kings,SAC,kings,240:00,10,20,6,40,14,18,30,48,8,10,15,17
0022300373,1610612738,Boston,Celtics,BOS,celtics,240:00,14,18,30,48,10,20,6,40,10,8,17,15
0022300372,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,22,19,13,38,14,8,22,60,3,4,19,22
0022300372,1610612746,LA,Clippers,LAC,clippers,240:00,14,8,22,60,22,19,13,38,4,3,22,19
0022300393,1610612737,Atlanta,Hawks,ATL,hawks,240:00,19,21,12,58,24,19,21,76,5,7,22,16
0022300393,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,24,19,21,76,19,21,12,58,7,5,16,22
0022300376,1610612741,Chicago,Bulls,CHI,bulls,240:00,20,8,11,58,8,8,21,46,5,7,18,11
0022300376,1610612759,San Antonio,Spurs,SAS,spurs,240:00,8,8,21,46,20,8,11,58,7,5,11,18
0022300377,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,21,15,10,48,19,10,21,32,7,9,14,21
0022300377,1610612754,Indiana,Pacers,IND,pacers,240:00,19,10,21,32,21,15,10,48,9,7,21,14
0022300364,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,26,23,15,38,17,9,8,46,3,6,23,22
0022300364,1610612762,Utah,Jazz,UTA,jazz,240:00,17,9,8,46,26,23,15,38,6,3,22,23
0022300394,1610612751,Brooklyn,Nets,BKN,nets,240:00,22,18,12,64,8,9,20,42,3,3,22,25
0022300394,1610612765,Detroit,Pistons,DET,pistons,240:00,8,9,20,42,22,18,12,64,3,3,25,22
0022300378,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,6,15,23,40,14,13,11,60,6,9,22,23
0022300378,1610612753,Orlando,Magic,ORL,magic,240:00,14,13,11,60,6,15,23,40,9,6,23,22
0022300367,1610612755,Philadelphia,76ers,PHI,sixers,240:00,28,15,9,48,17,10,14,58,3,2,25,22
0022300367,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,17,10,14,58,28,15,9,48,2,3,22,25
0022300391,1610612754,Indiana,Pacers,IND,pacers,240:00,21,8,15,40,22,16,14,64,6,5,30,18
0022300391,1610612753,Orlando,Magic,ORL,magic,240:00,22,16,14,64,21,8,15,40,5,6,18,30
0022300384,1610612748,Miami,Heat,MIA,heat,240:00,15,16,9,36,22,13,10,40,2,2,18,23
0022300384,1610612737,Atlanta,Hawks,ATL,hawks,240:00,22,13,10,40,15,16,9,36,2,2,23,18
0022300369,1610612761,Toronto,Raptors,TOR,raptors,240:00,15,10,12,56,16,18,22,62,5,9,12,13
0022300369,1610612743,Denver,Nuggets,DEN,nuggets,240:00,16,18,22,62,15,10,12,56,9,5,13,12
0022300383,1610612751,Brooklyn,Nets,BKN,nets,240:00,9,18,16,58,12,13,9,54,7,5,23,19
0022300383,1610612743,Denver,Nuggets,DEN,nuggets,240:00,12,13,9,54,9,18,16,58,5,7,19,23
0022300385,1610612745,Houston,Rockets,HOU,rockets,240:00,12,17,29,66,20,11,26,50,3,1,22,17
0022300385,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,20,11,26,50,12,17,29,66,1,3,17,22
0022300371,1610612745,Houston,Rockets,HOU,rockets,240:00,16,17,15,50,12,15,7,50,6,3,23,18
0022300371,1610612737,Atlanta,Hawks,ATL,hawks,240:00,12,15,7,50,16,17,15,50,3,6,18,23
0022300365,1610612754,Indiana,Pacers,IND,pacers,240:00,20,19,13,52,21,22,6,60,8,0,20,18
0022300365,1610612766,Charlotte,Hornets,CHA,hornets,240:00,21,22,6,60,20,19,13,52,0,8,18,20
0022300379,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,20,11,17,58,14,18,15,50,5,5,11,18
0022300379,1610612746,LA,Clippers,LAC,clippers,240:00,14,18,15,50,20,11,17,58,5,5,18,11
0022300374,1610612765,Detroit,Pistons,DET,pistons,240:00,17,11,10,54,27,23,12,64,9,7,19,18
0022300374,1610612762,Utah,Jazz,UTA,jazz,240:00,27,23,12,64,17,11,10,54,7,9,18,19
0022300375,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,7,12,15,44,19,9,24,52,3,4,13,15
0022300375,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,19,9,24,52,7,12,15,44,4,3,15,13
0022300399,1610612744,Golden State,Warriors,GSW,warriors,240:00,22,15,9,62,14,8,8,42,2,3,14,20
0022300399,1610612757,Portland,Trail Blazers,POR,blazers,240:00,14,8,8,42,22,15,9,62,3,2,20,14
0022300368,1610612751,Brooklyn,Nets,BKN,nets,240:00,16,15,16,40,14,14,21,52,9,7,20,15
0022300368,1610612752,New York,Knicks,NYK,knicks,240:00,14,14,21,52,16,15,16,40,7,9,15,20
0022300398,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,15,23,13,54,14,8,24,50,6,3,18,16
0022300398,1610612759,San Antonio,Spurs,SAS,spurs,240:00,14,8,24,50,15,23,13,54,3,6,16,18
0022300390,1610612766,Charlotte,Hornets,CHA,hornets,240:00,26,15,13,44,23,13,12,48,11,13,15,21
0022300390,1610612743,Denver,Nuggets,DEN,nuggets,240:00,23,13,12,48,26,15,13,44,13,11,21,15
0022300396,1610612741,Chicago,Bulls,CHI,bulls,240:00,19,4,16,42,12,30,6,44,5,4,22,16
0022300396,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,12,30,6,44,19,4,16,42,4,5,16,22
0022300400,1610612758,Sacramento,Kings,SAC,kings,240:00,10,6,5,52,16,4,28,66,2,5,20,18
0022300400,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,16,4,28,66,10,6,5,52,5,2,18,20
0022300370,1610612741,Chicago,Bulls,CHI,bulls,240:00,23,12,15,34,18,10,21,54,6,7,15,11
0022300370,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,18,10,21,54,23,12,15,34,7,6,11,15
0022300392,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,5,14,0,58,23,17,11,46,7,2,22,20
0022300392,1610612745,Houston,Rockets,HOU,rockets,240:00,23,17,11,46,5,14,0,58,2,7,20,22
0022300380,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,17,17,10,50,13,7,16,40,7,6,19,18
0022300380,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,13,7,16,40,17,17,10,50,6,7,18,19
0022300382,1610612755,Philadelphia,76ers,PHI,sixers,240:00,14,7,17,58,17,19,23,54,6,6,21,16
0022300382,1610612761,Toronto,Raptors,TOR,raptors,240:00,17,19,23,54,14,7,17,58,6,6,16,21
0022300395,1610612761,Toronto,Raptors,TOR,raptors,240:00,16,15,26,50,17,9,8,56,5,5,17,17
0022300395,1610612762,Utah,Jazz,UTA,jazz,240:00,17,9,8,56,16,15,26,50,5,5,17,17
0022300366,1610612753,Orlando,Magic,ORL,magic,240:00,14,16,12,54,8,13,11,34,5,2,24,17
0022300366,1610612748,Miami,Heat,MIA,heat,240:00,8,13,11,34,14,16,12,54,2,5,17,24
0022300388,1610612752,New York,Knicks,NYK,knicks,240:00,16,18,11,48,10,13,22,46,2,2,22,22
0022300388,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,10,13,22,46,16,18,11,48,2,2,22,22
0022300387,1610612758,Sacramento,Kings,SAC,kings,240:00,21,6,21,56,15,18,11,60,7,4,24,19
0022300387,1610612756,Phoenix,Suns,PHX,suns,240:00,15,18,11,60,21,6,21,56,4,7,19,24
0022300381,1610612757,Portland,Trail Blazers,POR,blazers,240:00,15,32,8,50,21,11,23,56,6,6,27,17
0022300381,1610612764,Washington,Wizards,WAS,wizards,240:00,21,11,23,56,15,32,8,50,6,6,17,27
0022300397,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,10,17,6,52,6,8,16,46,7,7,17,13
0022300397,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,6,8,16,46,10,17,6,52,7,7,13,17
0022300410,1610612740,New Orleans,Pelicans,NOP,pelicans,265:00,18,19,17,56,15,7,23,52,6,17,26,24
0022300410,1610612763,Memphis,Grizzlies,MEM,grizzlies,265:00,15,7,23,52,18,19,17,56,17,6,24,26
0022300447,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,4,9,16,44,19,15,9,48,6,2,24,21
0022300447,1610612751,Brooklyn,Nets,BKN,nets,240:00,19,15,9,48,4,9,16,44,2,6,21,24
0022300459,1610612755,Philadelphia,76ers,PHI,sixers,230:23,13,8,30,38,17,17,11,49,6,6,22,21
0022300459,1610612741,Chicago,Bulls,CHI,bulls,240:00,19,19,11,52,13,8,30,38,7,6,21,22
0022300448,1610612759,San Antonio,Spurs,SAS,spurs,240:00,14,4,22,50,21,17,11,58,1,7,17,12
0022300448,1610612738,Boston,Celtics,BOS,celtics,240:00,21,17,11,58,14,4,22,50,7,1,12,17
0022300442,1610612741,Chicago,Bulls,CHI,bulls,240:00,13,17,8,62,18,20,15,46,5,5,15,22
0022300442,1610612755,Philadelphia,76ers,PHI,sixers,240:00,18,20,15,46,13,17,8,62,5,5,22,15
0022300455,1610612743,Denver,Nuggets,DEN,nuggets,240:00,20,5,14,42,13,11,4,40,9,5,15,15
0022300455,1610612766,Charlotte,Hornets,CHA,hornets,240:00,13,11,4,40,20,5,14,42,5,9,15,15
0022300458,1610612746,LA,Clippers,LAC,clippers,240:00,24,9,19,52,22,20,4,42,3,3,20,17
0022300458,1610612748,Miami,Heat,MIA,heat,240:00,22,20,4,42,24,9,19,52,3,3,17,20
0022300453,1610612745,Houston,Rockets,HOU,rockets,240:00,33,9,17,68,14,12,15,50,1,4,19,21
0022300453,1610612765,Detroit,Pistons,DET,pistons,240:00,14,12,15,50,33,9,17,68,4,1,21,19
0022300425,1610612743,Denver,Nuggets,DEN,nuggets,240:00,16,15,20,64,17,10,12,46,7,5,19,13
0022300425,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,17,10,12,46,16,15,20,64,5,7,13,19
0022300409,1610612745,Houston,Rockets,HOU,rockets,240:00,24,22,12,74,17,13,12,44,2,7,16,22
0022300409,1610612754,Indiana,Pacers,IND,pacers,240:00,17,13,12,44,24,22,12,74,7,2,22,16
0022300427,1610612757,Portland,Trail Blazers,POR,blazers,240:00,6,20,2,38,10,10,21,60,4,10,22,20
0022300427,1610612759,San Antonio,Spurs,SAS,spurs,240:00,10,10,21,60,6,20,2,38,10,4,20,22
0022300424,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,17,4,15,62,11,19,10,42,7,3,19,15
0022300424,1610612762,Utah,Jazz,UTA,jazz,240:00,11,19,10,42,17,4,15,62,3,7,15,19
0022300437,1610612757,Portland,Trail Blazers,POR,blazers,240:00,18,18,7,60,23,22,23,62,6,3,19,19
0022300437,1610612759,San Antonio,Spurs,SAS,spurs,240:00,23,22,23,62,18,18,7,60,3,6,19,19
0022300405,1610612756,Phoenix,Suns,PHX,suns,240:00,9,14,20,46,22,10,12,50,2,6,21,20
0022300405,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,22,10,12,50,9,14,20,46,6,2,20,21
0022300422,1610612741,Chicago,Bulls,CHI,bulls,240:00,13,11,7,60,20,12,31,38,4,9,20,21
0022300422,1610612754,Indiana,Pacers,IND,pacers,240:00,20,12,31,38,13,11,7,60,9,4,21,20
0022300414,1610612746,LA,Clippers,LAC,clippers,240:00,18,15,14,42,17,11,19,62,3,6,14,23
0022300414,1610612766,Charlotte,Hornets,CHA,hornets,240:00,17,11,19,62,18,15,14,42,6,3,23,14
0022300415,1610612753,Orlando,Magic,ORL,magic,240:00,14,10,18,40,15,16,23,58,11,8,18,19
0022300415,1610612755,Philadelphia,76ers,PHI,sixers,240:00,15,16,23,58,14,10,18,40,8,11,19,18
0022300446,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,17,25,19,42,13,7,15,50,6,10,22,15
0022300446,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,13,7,15,50,17,25,19,42,10,6,15,22
0022300429,1610612753,Orlando,Magic,ORL,magic,240:00,12,15,19,58,19,14,15,58,6,4,20,30
0022300429,1610612752,New York,Knicks,NYK,knicks,240:00,19,14,15,58,12,15,19,58,4,6,30,20
0022300444,1610612744,Golden State,Warriors,GSW,warriors,240:00,10,15,20,52,15,11,21,44,3,2,21,14
0022300444,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,15,11,21,44,10,15,20,52,2,3,14,21
0022300464,1610612758,Sacramento,Kings,SAC,kings,240:00,15,22,11,48,17,2,12,48,2,10,23,15
0022300464,1610612766,Charlotte,Hornets,CHA,hornets,240:00,17,2,12,48,15,22,11,48,10,2,15,23
0022300430,1610612764,Washington,Wizards,WAS,wizards,240:00,9,4,10,50,9,26,4,50,5,4,19,13
0022300430,1610612751,Brooklyn,Nets,BKN,nets,240:00,9,26,4,50,9,4,10,50,4,5,13,19
0022300434,1610612745,Houston,Rockets,HOU,rockets,240:00,14,18,16,68,19,19,12,62,6,5,24,21
0022300434,1610612755,Philadelphia,76ers,PHI,sixers,240:00,19,19,12,62,14,18,16,68,5,6,21,24
0022300449,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,10,2,7,32,11,15,15,58,1,4,14,22
0022300449,1610612758,Sacramento,Kings,SAC,kings,240:00,11,15,15,58,10,2,7,32,4,1,22,14
0022300463,1610612744,Golden State,Warriors,GSW,warriors,240:00,18,14,5,46,19,22,18,54,6,4,19,24
0022300463,1610612753,Orlando,Magic,ORL,magic,240:00,19,22,18,54,18,14,5,46,4,6,24,19
0022300461,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,14,15,19,42,12,16,2,44,9,4,12,13
0022300461,1610612751,Brooklyn,Nets,BKN,nets,240:00,12,16,2,44,14,15,19,42,4,9,13,12
0022300423,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,22,15,13,34,29,16,9,38,10,3,21,27
0022300423,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,29,16,9,38,22,15,13,34,3,10,27,21
0022300443,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,12,11,6,48,19,15,18,52,8,4,26,15
0022300443,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,19,15,18,52,12,11,6,48,4,8,15,26
0022300407,1610612764,Washington,Wizards,WAS,wizards,240:00,18,12,23,48,29,17,14,70,8,5,21,16
0022300407,1610612753,Orlando,Magic,ORL,magic,240:00,29,17,14,70,18,12,23,48,5,8,16,21
0022300450,1610612756,Phoenix,Suns,PHX,suns,240:00,16,9,18,56,8,22,15,58,4,4,17,18
0022300450,1610612753,Orlando,Magic,ORL,magic,240:00,8,22,15,58,16,9,18,56,4,4,18,17
0022300445,1610612764,Washington,Wizards,WAS,wizards,240:00,18,7,24,56,12,20,12,54,9,3,21,18
0022300445,1610612737,Atlanta,Hawks,ATL,hawks,240:00,12,20,12,54,18,7,24,56,3,9,18,21
0022300428,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,21,8,20,62,13,8,23,46,7,5,21,14
0022300428,1610612766,Charlotte,Hornets,CHA,hornets,240:00,13,8,23,46,21,8,20,62,5,7,14,21
0022300436,1610612756,Phoenix,Suns,PHX,suns,240:00,5,13,13,40,22,4,9,34,11,3,14,17
0022300436,1610612766,Charlotte,Hornets,CHA,hornets,240:00,22,4,9,34,5,13,13,40,3,11,17,14
0022300420,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,15,12,26,52,12,15,14,46,7,4,21,21
0022300420,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,12,15,14,46,15,12,26,52,4,7,21,21
0022300439,1610612762,Utah,Jazz,UTA,jazz,240:00,29,11,8,60,10,7,10,40,6,8,25,24
0022300439,1610612748,Miami,Heat,MIA,heat,240:00,10,7,10,40,29,11,8,60,8,6,24,25
0022300406,1610612765,Detroit,Pistons,DET,pistons,240:00,10,16,24,50,14,16,4,44,4,7,27,22
0022300406,1610612751,Brooklyn,Nets,BKN,nets,240:00,14,16,4,44,10,16,24,50,7,4,22,27
0022300403,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,3,9,14,50,19,13,23,58,1,7,19,17
0022300403,1610612738,Boston,Celtics,BOS,celtics,240:00,19,13,23,58,3,9,14,50,7,1,17,19
0022300402,1610612743,Denver,Nuggets,DEN,nuggets,240:00,12,17,20,44,23,11,8,50,4,3,17,23
0022300402,1610612744,Golden State,Warriors,GSW,warriors,240:00,23,11,8,50,12,17,20,44,3,4,23,17
0022300438,1610612746,LA,Clippers,LAC,clippers,240:00,19,16,15,54,24,3,18,48,6,4,19,22
0022300438,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,24,3,18,48,19,16,15,54,4,6,22,19
0022300457,1610612762,Utah,Jazz,UTA,jazz,240:00,18,15,15,66,8,10,6,48,6,5,15,15
0022300457,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,8,10,6,48,18,15,15,66,5,6,15,15
0022300404,1610612748,Miami,Heat,MIA,heat,240:00,4,13,14,50,21,16,22,46,7,4,17,22
0022300404,1610612755,Philadelphia,76ers,PHI,sixers,240:00,21,16,22,46,4,13,14,50,4,7,22,17
0022300412,1610612759,San Antonio,Spurs,SAS,spurs,240:00,21,10,22,54,13,25,12,56,8,7,18,21
0022300412,1610612762,Utah,Jazz,UTA,jazz,240:00,13,25,12,56,21,10,22,54,7,8,21,18
0022300408,1610612741,Chicago,Bulls,CHI,bulls,240:00,17,24,9,56,16,21,7,52,2,3,17,21
0022300408,1610612737,Atlanta,Hawks,ATL,hawks,240:00,16,21,7,52,17,24,9,56,3,2,21,17
0022300452,1610612761,Toronto,Raptors,TOR,raptors,240:00,13,14,17,52,10,8,19,56,4,2,22,29
0022300452,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,10,8,19,56,13,14,17,52,2,4,29,22
0022300426,1610612744,Golden State,Warriors,GSW,warriors,240:00,18,12,12,50,15,12,10,60,7,1,19,19
0022300426,1610612748,Miami,Heat,MIA,heat,240:00,15,12,10,60,18,12,12,50,1,7,19,19
0022300419,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,21,6,22,62,5,12,12,50,10,2,21,21
0022300419,1610612752,New York,Knicks,NYK,knicks,240:00,5,12,12,50,21,6,22,62,2,10,21,21
0022300435,1610612743,Denver,Nuggets,DEN,nuggets,240:00,14,7,13,48,25,11,25,46,5,8,17,20
0022300435,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,25,11,25,46,14,7,13,48,8,5,20,17
0022300433,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,18,10,21,64,16,15,12,52,7,6,20,15
0022300433,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,16,15,12,52,18,10,21,64,6,7,15,20
0022300456,1610612756,Phoenix,Suns,PHX,suns,240:00,30,12,19,38,15,6,19,36,5,10,20,19
0022300456,1610612757,Portland,Trail Blazers,POR,blazers,240:00,15,6,19,36,30,12,19,38,10,5,19,20
0022300432,1610612738,Boston,Celtics,BOS,celtics,240:00,4,21,7,52,22,13,14,48,6,6,17,15
0022300432,1610612761,Toronto,Raptors,TOR,raptors,240:00,22,13,14,48,4,21,7,52,6,6,15,17
0022300401,1610612752,New York,Knicks,NYK,knicks,240:00,14,15,23,72,11,23,12,50,4,4,18,23
0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,11,23,12,50,14,15,23,72,4,4,23,18
0022300431,1610612737,Atlanta,Hawks,ATL,hawks,240:00,17,26,11,40,9,11,8,52,4,3,16,20
0022300431,1610612758,Sacramento,Kings,SAC,kings,240:00,9,11,8,52,17,26,11,40,3,4,20,16
0022300451,1610612752,New York,Knicks,NYK,knicks,240:00,23,22,13,46,14,10,11,48,4,4,24,22
0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,14,10,11,48,23,22,13,46,4,4,22,24
0022300411,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,23,5,11,60,12,8,3,44,7,1,24,16
0022300411,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,12,8,3,44,23,5,11,60,1,7,16,24
0022300417,1610612751,Brooklyn,Nets,BKN,nets,240:00,11,25,13,70,10,15,15,48,2,8,17,18
0022300417,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,10,15,15,48,11,25,13,70,8,2,18,17
0022300460,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,12,13,2,44,21,8,5,44,8,8,23,24
0022300460,1610612759,San Antonio,Spurs,SAS,spurs,240:00,21,8,5,44,12,13,2,44,8,8,24,23
0022300421,1610612738,Boston,Celtics,BOS,celtics,265:00,27,17,14,66,17,31,11,54,4,4,15,21
0022300421,1610612765,Detroit,Pistons,DET,pistons,265:00,17,31,11,54,27,17,14,66,4,4,21,15
0022300441,1610612754,Indiana,Pacers,IND,pacers,240:00,16,9,21,50,22,22,18,48,7,2,18,19
0022300441,1610612752,New York,Knicks,NYK,knicks,240:00,22,22,18,48,16,9,21,50,2,7,19,18
0022300418,1610612745,Houston,Rockets,HOU,rockets,240:00,27,9,6,34,12,12,10,50,3,11,21,17
